unique_id,task_id,timestamp,mouse_X,mouse_Y,center_X,center_Y,diameter,occlusion_square_id
642115,3767,4675,156.5,238.062,155,235,5,2528
642116,3767,4692,156.5,256.062,155,255,5,2532
642117,3767,4708,153.5,271.062,150,270,5,2455
642118,3767,4725,140.5,286.062,140,285,5,2298
642119,3767,4742,118.5,292.062,115,290,5,1899
642120,3767,4757,71.5,290.062,70,290,5,1179
642121,3767,4774,45.5,277.062,45,275,5,776
642122,3767,4791,34.5,267.062,30,265,5,534
642123,3767,4807,33.5,247.062,30,245,5,530
642124,3767,4824,48.5,230.062,45,230,5,767
642125,3767,4841,79.5,220.062,75,220,5,1245
642126,3767,4908,195.5,271.062,195,270,5,3175
642127,3767,4925,194.5,289.062,190,285,5,3098
642128,3767,4941,179.5,313.062,175,310,5,2863
642129,3767,4958,161.5,325.062,160,325,5,2626
642130,3767,4975,135.5,332.062,135,330,5,2227
642131,3767,4994,114.5,332.062,110,330,5,1827
642132,3767,5024,108.5,314.062,105,310,5,1743
642133,3767,5041,119.5,285.062,115,285,5,1898
642134,3767,5058,149.5,271.062,145,270,5,2375
642135,3767,5074,198.5,266.062,195,265,5,3174
642136,3767,5091,234.5,267.062,230,265,5,3734
642137,3767,5108,246.5,274.062,245,270,5,3975
642138,3767,5125,248.5,285.062,245,285,5,3978
642139,3767,5141,244.5,311.062,240,310,5,3903
642140,3767,5158,227.5,327.062,225,325,5,3666
642141,3767,5174,212.5,335.062,210,335,5,3428
642142,3767,5191,188.5,336.062,185,335,5,3028
642143,3767,5208,162.5,333.062,160,330,5,2627
642144,3767,5224,149.5,326.062,145,325,5,2386
642145,3767,5241,145.5,322.062,145,320,5,2385
642146,3767,5258,145.5,315.062,145,315,5,2384
642147,3767,5274,150.5,307.062,150,305,5,2462
642148,3767,5308,183.5,308.062,180,305,5,2942
642149,3767,5325,190.5,316.062,190,315,5,3104
642150,3767,5341,191.5,334.062,190,330,5,3107
642151,3767,5358,189.5,345.062,185,345,5,3030
642152,3767,5375,180.5,355.062,180,355,5,2952
642153,3767,5391,170.5,359.062,170,355,5,2792
642154,3767,5408,157.5,359.062,155,355,5,2552
642155,3767,5424,134.5,347.062,130,345,5,2150
642156,3767,5441,122.5,337.062,120,335,5,1988
642157,3767,5458,118.5,329.062,115,325,5,1906
642158,3767,5474,115.5,318.062,115,315,5,1904
642159,3767,5491,123.5,309.062,120,305,5,1982
642160,3767,5508,146.5,307.062,145,305,5,2382
642161,3767,5525,191.5,311.062,190,310,5,3103
642162,3767,5541,204.5,320.062,200,320,5,3265
642163,3767,5558,207.5,325.062,205,325,5,3346
642164,3767,5575,207.5,333.062,205,330,5,3347
642165,3767,5591,204.5,341.062,200,340,5,3269
642166,3767,5608,194.5,346.062,190,345,5,3110
642167,3767,5624,178.5,346.062,175,345,5,2870
642168,3767,5641,151.5,329.062,150,325,5,2466
642169,3767,5658,116.5,298.062,115,295,5,1900
642170,3767,5675,99.5,260.062,95,260,5,1573
642171,3767,5692,95.5,229.062,95,225,5,1566
642172,3767,5710,118.5,189.062,115,185,5,1878
642173,3767,5725,153.5,168.062,150,165,5,2434
642174,3767,5741,231.5,164.062,230,160,5,3713
642175,3767,5758,257.5,172.062,255,170,5,4115
642176,3767,5774,264.5,182.062,260,180,5,4197
642177,3767,5792,264.5,204.062,260,200,5,4201
642178,3767,5809,252.5,231.062,250,230,5,4047
642179,3767,5825,236.5,251.062,235,250,5,3811
642180,3767,5841,218.5,260.062,215,260,5,3493
642181,3767,5858,193.5,260.062,190,260,5,3093
642182,3767,5874,178.5,249.062,175,245,5,2850
642183,3767,5892,170.5,240.062,170,240,5,2769
642184,3767,5925,169.5,201.062,165,200,5,2681
642185,3767,5941,195.5,184.062,195,180,5,3157
642186,3767,5958,213.5,182.062,210,180,5,3397
642187,3767,5975,220.5,184.062,220,180,5,3557
642188,3767,5991,225.5,193.062,225,190,5,3639
642189,3767,6008,227.5,213.062,225,210,5,3643
642190,3767,6025,227.5,240.062,225,240,5,3649
642191,3767,6041,222.5,254.062,220,250,5,3571
642192,3767,6125,205.5,233.062,205,230,5,3327
642193,3767,6141,203.5,195.062,200,195,5,3240
642194,3767,6158,205.5,177.062,205,175,5,3316
642195,3767,6174,211.5,169.062,210,165,5,3394
642196,3767,6225,225.5,176.062,225,175,5,3636
642197,3767,6241,223.5,194.062,220,190,5,3559
642198,3767,6258,209.5,210.062,205,210,5,3323
642199,3767,6291,193.5,214.062,190,210,5,3083
642200,3767,6308,171.5,211.062,170,210,5,2763
642201,3767,6325,140.5,193.062,140,190,5,2279
642202,3767,6341,118.5,172.062,115,170,5,1875
642203,3767,6358,118.5,159.062,115,155,5,1872
642204,3767,6375,124.5,147.062,120,145,5,1950
642205,3767,6391,150.5,141.062,150,140,5,2429
642206,3767,6408,195.5,138.062,195,135,5,3148
642207,3767,6425,245.5,145.062,245,145,5,3950
642208,3767,6441,260.5,153.062,260,150,5,4191
642209,3767,6458,261.5,157.062,260,155,5,4192
642210,3767,6475,259.5,169.062,255,165,5,4114
642211,3767,6491,239.5,191.062,235,190,5,3799
642212,3767,6509,211.5,205.062,210,205,5,3402
642213,3767,6525,165.5,208.062,165,205,5,2682
642214,3767,6542,137.5,195.062,135,195,5,2200
642215,3767,6558,125.5,186.062,125,185,5,2038
642216,3767,6575,124.5,180.062,120,180,5,1957
642217,3767,6592,126.5,162.062,125,160,5,2033
642218,3767,6610,154.5,139.062,150,135,5,2428
642219,3767,6627,206.5,126.062,205,125,5,3306
642220,3767,6641,264.5,123.062,260,120,5,4185
642221,3767,6658,288.5,123.062,285,120,5,4585
642222,3767,6675,295.5,124.062,295,120,5,4745
642223,3767,6691,295.5,126.062,295,125,5,4746
642224,3767,6708,284.5,142.062,280,140,5,4509
642225,3767,6725,262.5,160.062,260,160,5,4193
642226,3767,6741,223.5,171.062,220,170,5,3555
642227,3767,6758,193.5,172.062,190,170,5,3075
642228,3767,6775,161.5,164.062,160,160,5,2593
642229,3767,6791,145.5,156.062,145,155,5,2352
642230,3767,6825,141.5,140.062,140,140,5,2269
642231,3767,6842,149.5,122.062,145,120,5,2345
642232,3767,6858,173.5,108.062,170,105,5,2742
642233,3767,6875,204.5,100.062,200,100,5,3221
642234,3767,6892,219.5,99.0625,215,95,5,3460
642235,3767,6908,222.5,99.0625,220,95,5,3540
642236,3767,6941,207.5,120.062,205,120,5,3305
642237,3767,6958,179.5,135.062,175,135,5,2828
642238,3767,6975,149.5,141.062,145,140,5,2349
642239,3767,6992,120.5,140.062,120,140,5,1949
642240,3767,7008,100.5,132.062,100,130,5,1627
642241,3767,7025,94.5,124.062,90,120,5,1465
642242,3767,7058,102.5,98.0625,100,95,5,1620
642243,3767,7075,144.5,82.0625,140,80,5,2257
642244,3767,7092,192.5,73.0625,190,70,5,3055
642245,3767,7109,244.5,73.0625,240,70,5,3855
642246,3767,7125,266.5,78.0625,265,75,5,4256
642247,3767,7142,270.5,88.0625,270,85,5,4338
642248,3767,7158,270.5,105.062,270,105,5,4342
642249,3767,7191,242.5,133.062,240,130,5,3867
642250,3767,7208,213.5,137.062,210,135,5,3388
642251,3767,7225,171.5,133.062,170,130,5,2747
642252,3767,7241,116.5,109.062,115,105,5,1862
642253,3767,7258,88.5,90.0625,85,90,5,1379
642254,3767,7275,82.5,82.0625,80,80,5,1297
642255,3767,7292,82.5,73.0625,80,70,5,1295
642256,3767,7309,101.5,64.0625,100,60,5,1613
642257,3767,7325,145.5,60.0625,145,60,5,2333
642258,3767,7341,244.5,62.0625,240,60,5,3853
642259,3767,7358,297.5,81.0625,295,80,5,4737
642260,3767,7375,311.5,92.0625,310,90,5,4979
642261,3767,7392,312.5,98.0625,310,95,5,4980
642262,3767,7408,305.5,112.062,305,110,5,4903
642263,3767,7425,284.5,127.062,280,125,5,4506
642264,3767,7442,258.5,131.062,255,130,5,4107
642265,3767,7458,228.5,131.062,225,130,5,3627
642266,3767,7475,196.5,121.062,195,120,5,3145
642267,3767,7509,160.5,93.0625,160,90,5,2579
642268,3767,7525,157.5,78.0625,155,75,5,2496
642269,3767,7542,164.5,66.0625,160,65,5,2574
642270,3767,7558,192.5,55.0625,190,55,5,3052
642271,3767,7575,236.5,54.0625,235,50,5,3771
642272,3767,7592,273.5,54.0625,270,50,5,4331
642273,3767,7608,289.5,63.0625,285,60,5,4573
642274,3767,7625,290.5,70.0625,290,70,5,4655
642275,3767,7642,290.5,83.0625,290,80,5,4657
642276,3767,7658,275.5,101.062,275,100,5,4421
642277,3767,7675,245.5,110.062,245,110,5,3943
642278,3767,7692,208.5,113.062,205,110,5,3303
642279,3767,7709,169.5,107.062,165,105,5,2662
642280,3767,7725,114.5,80.0625,110,80,5,1777
642281,3767,7758,114.5,72.0625,110,70,5,1775
642282,3767,7775,114.5,56.0625,110,55,5,1772
642283,3767,7792,124.5,44.0625,120,40,5,1929
642284,3767,7808,143.5,41.0625,140,40,5,2249
642285,3767,7825,177.5,38.0625,175,35,5,2808
642286,3767,7842,210.5,53.0625,210,50,5,3371
642287,3767,7858,224.5,66.0625,220,65,5,3534
642288,3767,7875,229.5,76.0625,225,75,5,3616
642289,3767,7892,229.5,87.0625,225,85,5,3618
642290,3767,7909,225.5,100.062,225,100,5,3621
642291,3767,7942,189.5,113.062,185,110,5,2983
642292,3767,7958,174.5,111.062,170,110,5,2743
642293,3767,7975,164.5,104.062,160,100,5,2581
642294,3767,7992,156.5,95.0625,155,95,5,2500
642295,3767,8008,155.5,81.0625,155,80,5,2497
642296,3767,8026,160.5,70.0625,160,70,5,2575
642297,3767,8042,182.5,65.0625,180,65,5,2894
642298,3767,8058,217.5,65.0625,215,65,5,3454
642299,3767,8075,252.5,80.0625,250,80,5,4017
642300,3767,8092,274.5,98.0625,270,95,5,4340
642301,3767,8109,278.5,113.062,275,110,5,4423
642302,3767,8125,277.5,132.062,275,130,5,4427
642303,3767,8158,238.5,163.062,235,160,5,3793
642304,3767,8175,212.5,171.062,210,170,5,3395
642305,3767,8192,164.5,169.062,160,165,5,2594
642306,3767,8208,136.5,157.062,135,155,5,2192
642307,3767,8225,128.5,149.062,125,145,5,2030
642308,3767,8242,128.5,134.062,125,130,5,2027
642309,3767,8258,140.5,117.062,140,115,5,2264
642310,3767,8275,182.5,109.062,180,105,5,2902
642311,3767,8292,231.5,109.062,230,105,5,3702
642312,3767,8309,257.5,119.062,255,115,5,4104
642313,3767,8325,267.5,137.062,265,135,5,4268
642314,3767,8342,267.5,153.062,265,150,5,4271
642315,3767,8358,263.5,170.062,260,170,5,4195
642316,3767,8375,251.5,190.062,250,190,5,4039
642317,3767,8408,185.5,246.062,185,245,5,3010
642318,3767,8425,121.5,282.062,120,280,5,1977
642319,3767,8442,94.5,295.062,90,295,5,1500
642320,3767,8476,91.5,285.062,90,285,5,1498
642321,3767,8492,116.5,253.062,115,250,5,1891
642322,3767,8509,150.5,228.062,150,225,5,2446
642323,3767,8542,280.5,210.062,280,210,5,4523
642324,3767,8558,339.5,234.062,335,230,5,5407
642325,3767,8575,371.5,260.062,370,260,5,5973
642326,3767,8592,378.5,277.062,375,275,5,6056
642327,3767,8609,378.5,291.062,375,290,5,6059
642328,3767,8625,367.5,314.062,365,310,5,5903
642329,3767,8642,345.5,340.062,345,340,5,5589
642330,3767,8659,323.5,360.062,320,360,5,5193
642331,3767,8675,311.5,370.062,310,370,5,5035
642332,3767,8725,316.5,346.062,315,345,5,5110
642333,3767,8742,328.5,317.062,325,315,5,5264
642334,3767,8759,333.5,293.062,330,290,5,5339
642335,3767,8775,336.5,270.062,335,270,5,5415
642336,3767,8792,335.5,252.062,335,250,5,5411
642337,3767,8808,320.5,241.062,320,240,5,5169
642338,3767,8825,298.5,237.062,295,235,5,4768
642339,3767,8892,196.5,285.062,195,285,5,3178
642340,3767,8909,195.5,291.062,195,290,5,3179
642341,3767,8959,239.5,283.062,235,280,5,3817
642342,3767,8975,270.5,258.062,270,255,5,4372
642343,3767,8992,298.5,233.062,295,230,5,4767
642344,3767,9009,307.5,215.062,305,215,5,4924
642345,3767,9025,307.5,206.062,305,205,5,4922
642346,3767,9042,301.5,197.062,300,195,5,4840
642347,3767,9059,282.5,193.062,280,190,5,4519
642348,3767,9075,243.5,193.062,240,190,5,3879
642349,3767,9092,188.5,213.062,185,210,5,3003
642350,3767,9109,152.5,237.062,150,235,5,2448
642351,3767,9125,134.5,269.062,130,265,5,2134
642352,3767,9142,130.5,287.062,130,285,5,2138
642353,3767,9175,140.5,305.062,140,305,5,2302
642354,3767,9192,175.5,305.062,175,305,5,2862
642355,3767,9225,270.5,264.062,270,260,5,4373
642356,3767,9242,294.5,236.062,290,235,5,4688
642357,3767,9259,301.5,217.062,300,215,5,4844
642358,3767,9276,302.5,207.062,300,205,5,4842
642359,3767,9292,301.5,204.062,300,200,5,4841
642360,3767,9309,284.5,203.062,280,200,5,4521
642361,3767,9326,226.5,216.062,225,215,5,3644
642362,3767,9342,190.5,234.062,190,230,5,3087
642363,3767,9359,173.5,246.062,170,245,5,2770
642364,3767,9375,166.5,251.062,165,250,5,2691
642365,3768,980,158.818,183.21,120,160,40,35
642366,3768,1081,161.818,149.21,160,120,40,44
642367,3768,1115,170.818,117.21,160,80,40,43
642368,3768,1263,171.818,176.21,160,160,40,45
642369,3768,1280,169.818,203.21,160,200,40,46
642370,3768,1313,161.818,248.21,160,240,40,47
642371,3768,1347,159.818,270.21,120,240,40,37
642372,3768,1480,209.818,101.21,200,80,40,53
642373,3768,1497,219.818,78.2102,200,40,40,52
642374,3768,1631,229.818,164.21,200,160,40,55
642375,3768,1647,229.818,204.21,200,200,40,56
642376,3768,1680,229.818,257.21,200,240,40,57
642377,3768,1797,240.818,201.21,240,200,40,66
642378,3768,1814,247.818,163.21,240,160,40,65
642379,3768,1830,261.818,113.21,240,80,40,63
642380,3768,1963,271.818,126.21,240,120,40,64
642381,3768,2030,271.818,273.21,240,240,40,67
642382,3768,2047,271.818,283.21,240,280,40,68
642383,3768,2147,281.818,237.21,280,200,40,76
642384,3768,2163,289.818,196.21,280,160,40,75
642385,3768,2197,304.818,141.21,280,120,40,74
642386,3768,2230,311.818,112.21,280,80,40,73
642387,3768,2397,221.818,293.21,200,280,40,58
642388,3768,2714,154.818,208.21,120,200,40,36
642389,3768,2831,124.818,280.21,120,280,40,38
642390,3768,2898,113.818,257.21,80,240,40,27
642391,3768,2931,100.818,234.21,80,200,40,26
642392,3768,3948,191.818,306.21,160,280,40,48
642393,3768,4281,167.818,338.21,160,320,40,49
642394,3768,4984,225.818,348.21,200,320,40,59
642395,3768,5000,221.818,368.21,200,360,40,60
642396,3768,5199,220.818,143.21,200,120,40,54
642397,3768,5532,282.818,315.21,280,280,40,78
642398,3768,5549,286.818,321.21,280,320,40,79
642399,3768,5665,299.818,257.21,280,240,40,77
642400,3768,5931,284.818,378.21,280,360,40,80
642401,3768,5999,277.818,399.21,240,360,40,70
642402,3768,6048,254.818,358.21,240,320,40,69
642403,3768,6265,117.818,287.21,80,280,40,28
642404,3768,9203,137.818,150.21,120,120,40,34
642405,3768,9483,111.818,175.21,80,160,40,25
642406,3768,9702,98.8182,150.21,80,120,40,24
642407,3768,9734,109.818,119.21,80,80,40,23
642408,3768,9799,120.818,98.2102,120,80,40,33
642409,3768,9999,128.818,320.21,120,320,40,39
642410,3768,10049,126.818,367.21,120,360,40,40
642411,3769,550,168.818,125.21,150,125,25,102
642412,3769,567,165.818,118.21,150,100,25,101
642413,3769,600,163.818,95.2102,150,75,25,100
642414,3769,633,191.818,66.2102,175,50,25,115
642415,3769,650,208.818,64.2102,200,50,25,131
642416,3769,683,240.818,75.2102,225,75,25,148
642417,3769,700,251.818,87.2102,250,75,25,164
642418,3769,718,256.818,101.21,250,100,25,165
642419,3769,751,251.818,165.21,250,150,25,167
642420,3769,768,223.818,200.21,200,200,25,137
642421,3769,785,185.818,220.21,175,200,25,121
642422,3769,801,160.818,224.21,150,200,25,105
642423,3769,818,138.818,223.21,125,200,25,89
642424,3769,835,119.818,210.21,100,200,25,73
642425,3769,851,105.818,198.21,100,175,25,72
642426,3769,868,92.8182,183.21,75,175,25,56
642427,3769,885,82.8182,168.21,75,150,25,55
642428,3769,919,76.8182,132.21,75,125,25,54
642429,3769,934,77.8182,111.21,75,100,25,53
642430,3769,950,98.8182,85.2102,75,75,25,52
642431,3769,972,122.818,74.2102,100,50,25,67
642432,3769,984,145.818,72.2102,125,50,25,83
642433,3769,1017,182.818,94.2102,175,75,25,116
642434,3769,1033,201.818,128.21,200,125,25,134
642435,3769,1050,210.818,172.21,200,150,25,135
642436,3769,1067,211.818,225.21,200,225,25,138
642437,3769,1083,197.818,267.21,175,250,25,123
642438,3769,1101,181.818,286.21,175,275,25,124
642439,3769,1117,163.818,288.21,150,275,25,108
642440,3769,1134,145.818,286.21,125,275,25,92
642441,3769,1150,126.818,274.21,125,250,25,91
642442,3769,1167,110.818,257.21,100,250,25,75
642443,3769,1184,105.818,240.21,100,225,25,74
642444,3769,1234,116.818,167.21,100,150,25,71
642445,3769,1250,132.818,144.21,125,125,25,86
642446,3769,1317,181.818,127.21,175,125,25,118
642447,3769,1367,186.818,152.21,175,150,25,119
642448,3769,1700,193.818,187.21,175,175,25,120
642449,3769,1850,225.818,108.21,225,100,25,149
642450,3769,1950,244.818,130.21,225,125,25,150
642451,3769,1967,237.818,156.21,225,150,25,151
642452,3769,1983,220.818,175.21,200,175,25,136
642453,3769,2067,94.8182,240.21,75,225,25,58
642454,3769,2117,73.8182,216.21,50,200,25,41
642455,3769,2150,68.8182,189.21,50,175,25,40
642456,3769,2166,72.8182,158.21,50,150,25,39
642457,3769,2200,100.818,129.21,100,125,25,70
642458,3769,2217,119.818,124.21,100,100,25,69
642459,3769,2234,140.818,121.21,125,100,25,85
642460,3769,2317,227.818,191.21,225,175,25,152
642461,3769,2334,229.818,217.21,225,200,25,153
642462,3769,2350,228.818,229.21,225,225,25,154
642463,3769,3116,179.818,248.21,175,225,25,122
642464,3769,3232,268.818,147.21,250,125,25,166
642465,3769,3250,291.818,147.21,275,125,25,182
642466,3769,3266,305.818,151.21,300,150,25,199
642467,3769,3300,320.818,179.21,300,175,25,200
642468,3769,3333,313.818,223.21,300,200,25,201
642469,3769,3350,291.818,254.21,275,250,25,187
642470,3769,3366,241.818,294.21,225,275,25,156
642471,3769,3383,197.818,309.21,175,300,25,125
642472,3769,3399,169.818,311.21,150,300,25,109
642473,3769,3417,148.818,307.21,125,300,25,93
642474,3769,3450,111.818,283.21,100,275,25,76
642475,3769,3484,98.8182,258.21,75,250,25,59
642476,3769,3518,99.8182,223.21,75,200,25,57
642477,3769,3552,139.818,180.21,125,175,25,88
642478,3769,3567,162.818,168.21,150,150,25,103
642479,3769,3649,280.818,184.21,275,175,25,184
642480,3769,3666,280.818,210.21,275,200,25,185
642481,3769,3683,270.818,238.21,250,225,25,170
642482,3769,3699,258.818,254.21,250,250,25,171
642483,3769,3717,242.818,267.21,225,250,25,155
642484,3769,3753,215.818,271.21,200,250,25,139
642485,3769,4033,141.818,364.21,125,350,25,95
642486,3769,4050,128.818,378.21,125,375,25,96
642487,3769,4533,285.818,92.2102,275,75,25,180
642488,3769,4550,296.818,118.21,275,100,25,181
642489,3769,4600,290.818,249.21,275,225,25,186
642490,3769,4616,269.818,284.21,250,275,25,172
642491,3769,4633,244.818,307.21,225,300,25,157
642492,3769,4649,208.818,340.21,200,325,25,142
642493,3769,4666,180.818,356.21,175,350,25,127
642494,3769,4683,170.818,356.21,150,350,25,111
642495,3769,4717,162.818,340.21,150,325,25,110
642496,3769,4833,252.818,203.21,250,200,25,169
642497,3770,905,43.5,16.0625,0,0,50,1
642498,3770,939,62.5,16.0625,50,0,50,9
642499,3770,956,108.5,16.0625,100,0,50,17
642500,3770,972,232.5,16.0625,200,0,50,33
642501,3770,989,330.5,16.0625,300,0,50,49
642502,3770,1006,393.5,18.0625,350,0,50,57
642503,3770,1107,288.5,25.0625,250,0,50,41
642504,3770,1123,188.5,25.0625,150,0,50,25
642505,3770,1373,196.5,58.0625,150,50,50,26
642506,3770,1406,117.5,67.0625,100,50,50,18
642507,3770,1423,96.5,74.0625,50,50,50,10
642508,3770,1539,221.5,77.0625,200,50,50,34
642509,3770,1556,292.5,77.0625,250,50,50,42
642510,3770,1572,329.5,79.0625,300,50,50,50
642511,3770,1806,45.5,101.062,0,100,50,3
642512,3770,1823,170.5,101.062,150,100,50,27
642513,3770,1839,278.5,115.062,250,100,50,43
642514,3770,1856,304.5,122.062,300,100,50,51
642515,3770,1956,200.5,142.062,200,100,50,35
642516,3770,1973,109.5,154.062,100,150,50,20
642517,3770,1989,91.5,159.062,50,150,50,12
642518,3770,2090,196.5,166.062,150,150,50,28
642519,3770,2107,240.5,166.062,200,150,50,36
642520,3770,2123,250.5,168.062,250,150,50,44
642521,3770,2206,47.5,183.062,0,150,50,4
642522,3770,2356,300.5,191.062,300,150,50,52
642523,3770,2473,161.5,202.062,150,200,50,29
642524,3770,2490,105.5,214.062,100,200,50,21
642525,3770,2507,76.5,217.062,50,200,50,13
642526,3770,2623,263.5,238.062,250,200,50,45
642527,3770,2656,305.5,249.062,300,200,50,53
642528,3770,2673,305.5,250.062,300,250,50,54
642529,3770,2690,299.5,254.062,250,250,50,46
