unique_id,task_id,timestamp,mouse_X,mouse_Y,center_X,center_Y,diameter,occlusion_square_id
857065,4955,15522,201.818,338.21,200,330,10,834
857066,4955,15539,158.818,343.21,150,340,10,635
857067,4955,15555,101.818,348.21,100,340,10,435
857068,4955,15571,75.8182,352.21,70,350,10,316
857069,4955,15639,82.8182,352.21,80,350,10,356
857070,4955,15656,141.818,352.21,140,350,10,596
857071,4955,15671,315.818,352.21,310,350,10,1276
857072,4955,15689,361.818,352.21,360,350,10,1476
857073,4955,15705,387.818,352.21,380,350,10,1556
857074,4955,15755,321.818,352.21,320,350,10,1316
857075,4955,15772,229.818,352.21,220,350,10,916
857076,4955,15789,137.818,352.21,130,350,10,556
857077,4955,15805,90.8182,351.21,90,350,10,396
857078,4955,15905,211.818,351.21,210,350,10,876
857079,4955,15922,239.818,350.21,230,350,10,956
857080,4955,15972,204.818,349.21,200,340,10,835
857081,4955,15989,123.818,349.21,120,340,10,515
857082,4955,16005,27.8182,349.21,20,340,10,115
857083,4955,16106,34.8182,349.21,30,340,10,155
857084,4955,16138,245.818,358.21,240,350,10,996
857085,4955,16155,268.818,358.21,260,350,10,1076
857086,4955,16206,244.818,361.21,240,360,10,997
857087,4955,16223,179.818,364.21,170,360,10,717
857088,4955,16239,68.8182,364.21,60,360,10,277
857089,4955,16255,48.8182,366.21,40,360,10,197
857090,4955,16322,50.8182,366.21,50,360,10,237
857091,4955,16356,186.818,368.21,180,360,10,757
857092,4955,16372,233.818,368.21,230,360,10,957
857093,4955,16438,169.818,368.21,160,360,10,677
857094,4955,16455,91.8182,368.21,90,360,10,397
857095,4955,16472,35.8182,368.21,30,360,10,157
857096,4955,16489,22.8182,368.21,20,360,10,117
857097,4955,16572,129.818,368.21,120,360,10,517
857098,4955,16606,297.818,380.21,290,380,10,1199
857099,4955,16656,279.818,383.21,270,380,10,1119
857100,4955,16672,222.818,386.21,220,380,10,919
857101,4955,16688,146.818,386.21,140,380,10,599
857102,4955,16705,96.8182,386.21,90,380,10,399
857103,4955,16789,103.818,386.21,100,380,10,439
857104,4955,16806,158.818,386.21,150,380,10,639
857105,4955,16823,253.818,386.21,250,380,10,1039
857106,4955,16839,267.818,386.21,260,380,10,1079
857107,4955,16905,199.818,378.21,190,370,10,798
857108,4955,16922,139.818,374.21,130,370,10,558
857109,4955,16939,114.818,371.21,110,370,10,478
857110,4955,17013,131.818,368.21,130,360,10,557
857111,4955,17054,361.818,334.21,360,330,10,1474
857112,4955,17072,379.818,330.21,370,330,10,1514
857113,4955,17122,374.818,328.21,370,320,10,1513
857114,4955,17138,345.818,325.21,340,320,10,1393
857115,4955,17155,276.818,324.21,270,320,10,1113
857116,4955,17188,201.818,324.21,200,320,10,833
857117,4955,17288,305.818,322.21,300,320,10,1233
857118,4955,17305,371.818,317.21,370,310,10,1512
857119,4955,17321,382.818,317.21,380,310,10,1552
857120,4955,17372,321.818,314.21,320,310,10,1312
857121,4955,17422,120.818,314.21,120,310,10,512
857122,4955,17522,204.818,317.21,200,310,10,832
857123,4955,17622,187.818,319.21,180,310,10,752
857124,4955,17655,109.818,326.21,100,320,10,433
857125,4955,17738,177.818,312.21,170,310,10,712
857126,4955,17755,271.818,285.21,270,280,10,1109
857127,4955,17772,331.818,261.21,330,260,10,1347
857128,4955,17789,332.818,259.21,330,250,10,1346
857129,4955,17822,329.818,255.21,320,250,10,1306
857130,4955,17855,268.818,233.21,260,230,10,1064
857131,4955,17989,213.818,207.21,210,200,10,861
857132,4955,18005,227.818,204.21,220,200,10,901
857133,4955,18305,359.818,168.21,350,160,10,1417
857134,4955,18322,211.818,164.21,210,160,10,857
857135,4955,18338,161.818,164.21,160,160,10,657
857136,4955,18355,88.8182,164.21,80,160,10,337
857137,4955,18372,55.8182,166.21,50,160,10,217
857138,4955,18472,198.818,113.21,190,110,10,772
857139,4955,18505,221.818,102.21,220,100,10,891
857140,4955,18555,58.8182,93.2102,50,90,10,210
857141,4955,18706,102.818,54.2102,100,50,10,406
857142,4955,18722,141.818,40.2102,140,40,10,565
857143,4955,18789,84.8182,40.2102,80,40,10,325
857144,4955,18806,29.8182,51.2102,20,50,10,86
857145,4955,18822,1.81821,60.2102,0,60,10,7
857146,4955,18889,14.8182,61.2102,10,60,10,47
857147,4955,18906,76.8182,53.2102,70,50,10,286
857148,4955,18922,174.818,39.2102,170,30,10,684
857149,4955,18939,239.818,27.2102,230,20,10,923
857150,4955,18956,241.818,27.2102,240,20,10,963
857151,4955,19022,189.818,35.2102,180,30,10,724
857152,4955,19039,89.8182,58.2102,80,50,10,326
857153,4955,19073,28.8182,82.2102,20,80,10,89
857154,4955,19139,30.8182,83.2102,30,80,10,129
857155,4955,19156,40.8182,83.2102,40,80,10,169
857156,4955,19173,62.8182,83.2102,60,80,10,249
857157,4955,19356,109.818,85.2102,100,80,10,409
857158,4955,19389,326.818,59.2102,320,50,10,1286
857159,4955,19460,387.818,44.2102,380,40,10,1525
857160,4955,19473,361.818,43.2102,360,40,10,1445
857161,4955,19495,135.818,46.2102,130,40,10,525
857162,4955,19509,97.8182,50.2102,90,50,10,366
857163,4955,19640,201.818,53.2102,200,50,10,806
857164,4955,19707,140.818,59.2102,140,50,10,566
857165,4955,19740,2.81821,85.2102,0,80,10,9
857166,4955,19823,32.8182,91.2102,30,90,10,130
857167,4955,19840,123.818,104.21,120,100,10,491
857168,4955,19857,227.818,118.21,220,110,10,892
857169,4955,19941,221.818,140.21,220,140,10,895
857170,4955,20090,106.818,208.21,100,200,10,421
857171,4955,20107,220.818,224.21,220,220,10,903
857172,4955,20124,279.818,231.21,270,230,10,1104
857173,4955,20174,256.818,231.21,250,230,10,1024
857174,4955,20207,103.818,233.21,100,230,10,424
857175,4955,20223,79.8182,235.21,70,230,10,304
857176,4955,20307,112.818,235.21,110,230,10,464
857177,4955,20324,191.818,235.21,190,230,10,784
857178,4955,20340,286.818,238.21,280,230,10,1144
857179,4955,20357,321.818,240.21,320,240,10,1305
857180,4955,20407,293.818,247.21,290,240,10,1185
857181,4955,20424,231.818,263.21,230,260,10,947
857182,4955,20440,196.818,269.21,190,260,10,787
857183,4955,20474,117.818,283.21,110,280,10,469
857184,4955,20541,134.818,283.21,130,280,10,549
857185,4955,20558,184.818,283.21,180,280,10,749
857186,4955,20591,257.818,283.21,250,280,10,1029
857187,4955,20657,193.818,290.21,190,290,10,790
857188,4955,20674,128.818,296.21,120,290,10,510
857189,4955,20690,86.8182,298.21,80,290,10,350
857190,4955,20790,156.818,274.21,150,270,10,628
857191,4955,20824,209.818,255.21,200,250,10,826
857192,4955,20907,167.818,255.21,160,250,10,666
857193,4955,20924,153.818,255.21,150,250,10,626
857194,4955,21007,238.818,251.21,230,250,10,946
857195,4955,21024,351.818,246.21,350,240,10,1425
857196,4955,21090,395.818,243.21,390,240,10,1585
857197,4955,21141,144.818,264.21,140,260,10,587
857198,4955,21174,98.8182,270.21,90,270,10,388
857199,4955,21274,216.818,259.21,210,250,10,866
857200,4955,21324,227.818,259.21,220,250,10,906
857201,4955,21341,172.818,261.21,170,260,10,707
857202,4955,21358,94.8182,269.21,90,260,10,387
857203,4955,21457,13.8182,285.21,10,280,10,69
857204,4955,21474,63.8182,290.21,60,290,10,270
857205,4955,21491,159.818,299.21,150,290,10,630
857206,4955,21524,266.818,315.21,260,310,10,1072
857207,4955,21557,260.818,320.21,260,320,10,1073
857208,4955,21574,233.818,331.21,230,330,10,954
857209,4955,21591,181.818,346.21,180,340,10,755
857210,4955,21624,56.8182,371.21,50,370,10,238
857211,4955,21710,82.8182,371.21,80,370,10,358
857212,4955,21755,364.818,375.21,360,370,10,1478
857213,4955,21798,351.818,375.21,350,370,10,1438
857214,4955,21813,334.818,375.21,330,370,10,1358
857215,4955,21827,271.818,375.21,270,370,10,1118
857216,4955,21858,105.818,375.21,100,370,10,438
857217,4955,21874,90.8182,375.21,90,370,10,398
857218,4955,21957,146.818,370.21,140,370,10,598
857219,4955,21991,353.818,357.21,350,350,10,1436
857220,4955,22024,339.818,352.21,330,350,10,1356
857221,4955,22042,291.818,347.21,290,340,10,1195
857222,4955,22091,18.8182,344.21,10,340,10,75
857223,4955,22191,60.8182,326.21,60,320,10,273
857224,4955,22208,159.818,309.21,150,300,10,631
857225,4955,22224,218.818,300.21,210,300,10,871
857226,4955,22241,218.818,299.21,210,290,10,870
857227,4955,22291,201.818,299.21,200,290,10,830
857228,4955,22308,139.818,299.21,130,290,10,550
857229,4955,22325,43.8182,299.21,40,290,10,190
857230,4955,22541,209.818,272.21,200,270,10,828
857231,4955,22558,178.818,281.21,170,280,10,709
857232,4955,22591,65.8182,316.21,60,310,10,272
857233,4955,22674,103.818,307.21,100,300,10,431
857234,4955,22691,193.818,284.21,190,280,10,789
857235,4955,22708,281.818,259.21,280,250,10,1146
857236,4955,22775,273.818,247.21,270,240,10,1105
857237,4955,22791,141.818,240.21,140,240,10,585
857238,4955,22808,90.8182,240.21,90,240,10,385
857239,4955,22825,19.8182,240.21,10,240,10,65
857240,4955,22841,6.81821,240.21,0,240,10,25
857241,4955,22891,6.81821,238.21,0,230,10,24
857242,4955,22925,39.8182,231.21,30,230,10,144
857243,4955,22941,98.8182,214.21,90,210,10,382
857244,4955,23008,79.8182,198.21,70,190,10,300
857245,4955,23024,1.81821,184.21,0,180,10,19
857246,4955,23259,393.818,159.21,390,150,10,1576
857247,4955,23275,245.818,160.21,240,160,10,977
857248,4955,23391,92.8182,184.21,90,180,10,379
857249,4955,23508,72.8182,186.21,70,180,10,299
857250,4955,23525,1.81821,198.21,0,190,10,20
857251,4955,23659,181.818,194.21,180,190,10,740
857252,4955,23776,173.818,206.21,170,200,10,701
857253,4955,23858,267.818,193.21,260,190,10,1060
857254,4955,23975,271.818,160.21,270,160,10,1097
857255,4955,23992,144.818,181.21,140,180,10,579
857256,4955,24025,60.8182,202.21,60,200,10,261
857257,4955,24092,66.8182,196.21,60,190,10,260
857258,4955,24126,145.818,148.21,140,140,10,575
857259,4955,24142,154.818,142.21,150,140,10,615
857260,4955,24209,70.8182,142.21,70,140,10,295
857261,4955,24325,3.81821,149.21,0,140,10,15
857262,4955,24342,80.8182,126.21,80,120,10,333
857263,4955,24358,210.818,82.2102,210,80,10,849
857264,4955,24375,229.818,72.2102,220,70,10,888
857265,4955,24475,117.818,75.2102,110,70,10,448
857266,4955,24608,121.818,40.2102,120,40,10,485
857267,4955,24625,151.818,19.2102,150,10,10,602
857268,4955,24692,148.818,15.2102,140,10,10,562
857269,4955,24709,116.818,18.2102,110,10,10,442
857270,4955,24725,67.8182,30.2102,60,30,10,244
857271,4955,24742,56.8182,34.2102,50,30,10,204
857272,4955,24825,83.8182,24.2102,80,20,10,323
857273,4955,24842,131.818,7.21024,130,0,10,521
857274,4955,24976,19.8182,49.2102,10,40,10,45
857275,4955,24992,4.81821,59.2102,0,50,10,6
857276,4955,25075,44.8182,60.2102,40,60,10,167
857277,4955,25093,134.818,51.2102,130,50,10,526
857278,4955,25125,236.818,38.2102,230,30,10,924
857279,4955,25176,231.818,41.2102,230,40,10,925
857280,4955,25227,90.8182,107.21,90,100,10,371
857281,4955,25243,80.8182,115.21,80,110,10,332
857282,4955,25309,96.8182,115.21,90,110,10,372
857283,4955,25376,359.818,146.21,350,140,10,1415
857284,4955,25393,354.818,154.21,350,150,10,1416
857285,4955,25409,333.818,176.21,330,170,10,1338
857286,4955,25526,251.818,275.21,250,270,10,1028
857287,4955,25664,337.818,280.21,330,280,10,1349
857288,4955,25681,286.818,307.21,280,300,10,1151
857289,4955,25698,250.818,345.21,250,340,10,1035
857290,4955,25794,257.818,362.21,250,360,10,1037
857291,4955,25809,275.818,354.21,270,350,10,1116
857292,4955,25826,285.818,349.21,280,340,10,1155
857293,4955,25892,260.818,349.21,260,340,10,1075
857294,4955,25910,184.818,358.21,180,350,10,756
857295,4955,26026,23.8182,378.21,20,370,10,118
857296,4955,26043,102.818,354.21,100,350,10,436
857297,4955,26077,247.818,304.21,240,300,10,991
857298,4955,26276,96.8182,308.21,90,300,10,391
857299,4955,26327,233.818,166.21,230,160,10,937
857300,4955,26409,184.818,118.21,180,110,10,732
857301,4955,26543,274.818,48.2102,270,40,10,1085
857302,4955,26560,337.818,14.2102,330,10,10,1322
857303,4955,26577,350.818,2.21024,350,0,10,1401
857304,4955,26645,255.818,2.21024,250,0,10,1001
857305,4955,26662,143.818,24.2102,140,20,10,563
857306,4955,26679,27.8182,61.2102,20,60,10,87
857307,4955,26859,118.818,57.2102,110,50,10,446
857308,4955,26993,72.8182,80.2102,70,80,10,289
857309,4955,27010,161.818,63.2102,160,60,10,647
857310,4955,27126,160.818,57.2102,160,50,10,646
857311,4955,27243,152.818,73.2102,150,70,10,608
857312,4955,27260,246.818,73.2102,240,70,10,968
857313,4955,27276,329.818,78.2102,320,70,10,1288
857314,4955,27293,345.818,80.2102,340,80,10,1369
857315,4955,27343,311.818,96.2102,310,90,10,1250
857316,4955,27396,12.8182,203.21,10,200,10,61
857317,4955,27414,3.81821,208.21,0,200,10,21
857318,4955,27493,34.8182,198.21,30,190,10,140
857319,4955,27526,98.8182,178.21,90,170,10,378
857320,4955,27629,44.8182,178.21,40,170,10,178
857321,4955,27727,53.8182,173.21,50,170,10,218
857322,4955,27760,216.818,146.21,210,140,10,855
857323,4955,27878,96.8182,151.21,90,150,10,376
857324,4955,27894,63.8182,156.21,60,150,10,256
857325,4955,27994,70.8182,152.21,70,150,10,296
857326,4955,28194,88.8182,149.21,80,140,10,335
857327,4955,28227,136.818,139.21,130,130,10,534
857328,4955,28544,114.818,134.21,110,130,10,454
857329,4955,28560,88.8182,133.21,80,130,10,334
857330,4955,28578,72.8182,133.21,70,130,10,294
857331,4955,28710,105.818,124.21,100,120,10,413
857332,4955,28894,133.818,118.21,130,110,10,532
857333,4955,28927,174.818,114.21,170,110,10,692
857334,4955,29061,156.818,121.21,150,120,10,613
857335,4955,29078,141.818,128.21,140,120,10,573
857336,4955,29095,121.818,138.21,120,130,10,494
857337,4955,29161,106.818,143.21,100,140,10,415
857338,4955,29378,214.818,126.21,210,120,10,853
857339,4955,29511,207.818,132.21,200,130,10,814
857340,4955,29529,173.818,139.21,170,130,10,694
857341,4955,29562,83.8182,154.21,80,150,10,336
857342,4955,29928,172.818,161.21,170,160,10,697
857343,4955,29961,111.818,174.21,110,170,10,458
857344,4955,30095,120.818,171.21,120,170,10,498
857345,4955,30161,349.818,138.21,340,130,10,1374
857346,4955,30262,319.818,141.21,310,140,10,1255
857347,4955,30280,244.818,147.21,240,140,10,975
857348,4955,30330,151.818,152.21,150,150,10,616
857349,4955,30347,142.818,152.21,140,150,10,576
857350,4955,30496,201.818,152.21,200,150,10,816
857351,4955,30612,156.818,166.21,150,160,10,617
857352,4955,30668,52.8182,180.21,50,180,10,219
857353,4955,30951,186.818,168.21,180,160,10,737
857354,4955,31090,103.818,169.21,100,160,10,417
857355,4955,31108,133.818,164.21,130,160,10,537
857356,4955,31395,233.818,152.21,230,150,10,936
857357,4955,31562,250.818,158.21,250,150,10,1016
857358,4955,31628,270.818,159.21,270,150,10,1096
857359,4955,31697,280.818,155.21,280,150,10,1136
857360,4955,31797,280.818,168.21,280,160,10,1137
857361,4955,31812,280.818,186.21,280,180,10,1139
857362,4955,31846,281.818,190.21,280,190,10,1140
857363,4955,31948,298.818,151.21,290,150,10,1176
857364,4955,31965,309.818,132.21,300,130,10,1214
857365,4955,32097,319.818,122.21,310,120,10,1253
857366,4955,32114,312.818,151.21,310,150,10,1256
857367,4955,32129,308.818,161.21,300,160,10,1217
857368,4955,32146,297.818,183.21,290,180,10,1179
857369,4955,32179,279.818,221.21,270,220,10,1103
857370,4955,32315,295.818,198.21,290,190,10,1180
857371,4955,32432,275.818,219.21,270,210,10,1102
857372,4955,32467,246.818,259.21,240,250,10,986
857373,4955,32727,266.818,224.21,260,220,10,1063
857374,4955,32765,225.818,270.21,220,270,10,908
857375,4955,32782,208.818,286.21,200,280,10,829
857376,4955,32924,218.818,247.21,210,240,10,865
857377,4955,33025,205.818,262.21,200,260,10,827
857378,4955,33081,124.818,331.21,120,330,10,514
857379,4955,33099,116.818,337.21,110,330,10,474
857380,4955,33183,122.818,324.21,120,320,10,513
857381,4955,33200,148.818,300.21,140,300,10,591
857382,4955,33218,189.818,270.21,180,270,10,748
857383,4955,33338,186.818,294.21,180,290,10,750
857384,4955,33373,162.818,323.21,160,320,10,673
857385,4955,33391,159.818,329.21,150,320,10,633
857386,4955,33464,161.818,330.21,160,330,10,674
857387,4955,33499,204.818,308.21,200,300,10,831
857388,4955,33649,35.8182,384.21,30,380,10,159
857389,4955,33750,44.8182,383.21,40,380,10,199
857390,4955,33780,156.818,356.21,150,350,10,636
857391,4955,33797,211.818,348.21,210,340,10,875
857392,4955,33813,228.818,345.21,220,340,10,915
857393,4955,33896,198.818,357.21,190,350,10,796
857394,4955,33950,59.8182,389.21,50,380,10,239
857395,4955,34003,63.8182,388.21,60,380,10,279
857396,4955,34138,196.818,363.21,190,360,10,797
857397,4955,34197,120.818,375.21,120,370,10,518
857398,4955,34422,201.818,365.21,200,360,10,837
857399,4955,34447,142.818,368.21,140,360,10,597
857400,4955,34484,113.818,369.21,110,360,10,477
857401,4955,34830,164.818,350.21,160,350,10,676
857402,4955,34880,225.818,332.21,220,330,10,914
857403,4955,34982,178.818,350.21,170,350,10,716
857404,4955,35127,216.818,327.21,210,320,10,873
857405,4955,35197,191.818,337.21,190,330,10,794
857406,4955,35444,319.818,271.21,310,270,10,1268
857407,4955,35463,252.818,293.21,250,290,10,1030
857408,4955,35498,196.818,308.21,190,300,10,791
857409,4955,35659,314.818,197.21,310,190,10,1260
857410,4955,36000,41.8182,127.21,40,120,10,173
857411,4955,36154,174.818,127.21,170,120,10,693
857412,4955,36242,135.818,127.21,130,120,10,533
857413,4955,36279,50.8182,127.21,50,120,10,213
857414,4955,36299,24.8182,129.21,20,120,10,93
857415,4955,36319,23.8182,130.21,20,130,10,94
857416,4955,36389,57.8182,130.21,50,130,10,214
857417,4955,36426,182.818,124.21,180,120,10,733
857418,4955,36503,15.8182,138.21,10,130,10,54
857419,4956,1931,123.818,65.2102,112,64,16,180
857420,4956,1965,125.818,63.2102,112,48,16,179
857421,4956,1982,130.818,62.2102,128,48,16,204
857422,4956,2015,188.818,57.2102,176,48,16,279
857423,4956,2032,206.818,54.2102,192,48,16,304
857424,4956,2050,233.818,50.2102,224,48,16,354
857425,4956,2065,241.818,49.2102,240,48,16,379
857426,4956,2181,211.818,58.2102,208,48,16,329
857427,4956,2198,191.818,65.2102,176,64,16,280
857428,4956,2231,173.818,71.2102,160,64,16,255
857429,4956,2331,197.818,74.2102,192,64,16,305
857430,4956,2415,170.818,86.2102,160,80,16,256
857431,4956,2432,151.818,93.2102,144,80,16,231
857432,4956,2449,136.818,100.21,128,96,16,207
857433,4956,2549,159.818,101.21,144,96,16,232
857434,4956,2565,168.818,100.21,160,96,16,257
857435,4956,2650,120.818,115.21,112,112,16,183
857436,4956,2665,98.8182,123.21,96,112,16,158
857437,4956,2681,55.8182,137.21,48,128,16,84
857438,4956,2699,29.8182,150.21,16,144,16,35
857439,4956,2748,38.8182,151.21,32,144,16,60
857440,4956,2765,59.8182,151.21,48,144,16,85
857441,4956,2782,110.818,148.21,96,144,16,160
857442,4956,2799,172.818,144.21,160,144,16,260
857443,4956,2815,207.818,140.21,192,128,16,309
857444,4956,2832,208.818,140.21,208,128,16,334
857445,4956,2899,189.818,145.21,176,144,16,285
857446,4956,2915,128.818,164.21,128,160,16,211
857447,4956,2932,100.818,177.21,96,176,16,162
857448,4956,2948,94.8182,182.21,80,176,16,137
857449,4956,3032,129.818,185.21,128,176,16,212
857450,4956,3049,160.818,185.21,160,176,16,262
857451,4956,3115,154.818,190.21,144,176,16,237
857452,4956,3133,134.818,203.21,128,192,16,213
